t,x,y,z
0.0,30.0,10.0,10.0
0.25,27.79955344648461,9.992772722744402,9.999940330415134
0.5,25.754436808858454,9.970743124994982,9.999521251088582
0.75,23.8492145357192,9.933418192974607,9.99837996699442
1.0,22.07125621278751,9.880354151427914,9.99615104902056
1.25,20.410188968864343,9.811171775748887,9.992467898138162
1.5,18.857458202193683,9.725573293264851,9.986964582679892
1.75,17.405968336999937,9.623360647847795,9.97927804520792
2.0,16.049783849660933,9.504454442788498,9.96905073741372
2.25,14.783876222096275,9.368912930509776,9.9559336434412
2.5,13.603907336574919,9.216949924919737,9.939589702571812
2.75,12.506042939013549,9.048950537380248,9.919697542034548
3.0,11.486792710112754,8.865483183103914,9.895955489413243
3.25,10.542875086368312,8.667306597937449,9.868085700483746
3.5,9.671106441818479,8.455370412776736,9.83583830755568
3.75,8.868314794373623,8.230808421200152,9.798995351242688
4.0,8.131278144558953,7.994923818414441,9.757374393002404
4.25,7.456687066555395,7.749166684813408,9.710831544689075
4.5,6.841130170102486,7.495104383238603,9.659263802532653
4.75,6.281099954316721,7.234386488296129,9.60261049113544
5.0,5.7730154238358145,6.968706144077984,9.540853787865865
5.25,5.313257079746908,6.699760330534262,9.474018241160618
5.5,4.898209468205598,6.429211361634197,9.402169340717341
5.75,4.52430656169815,6.158651854208094,9.325411202585093
6.0,4.188075856375334,5.88957480907556,9.24388351658364
6.25,3.8861778808935323,5.6233500025825105,9.157757899844743
6.5,3.615438922195964,5.361207149862682,9.067233840221116
6.75,3.372875745932443,5.104225769041956,8.97253441935743
7.0,3.155712135903004,4.853331228795836,8.8739019520396
7.25,2.961387630602071,4.609296090933503,8.771593722746156
7.5,2.787559471941163,4.372745812209797,8.665877883358531
7.75,2.6320988893947415,4.144167559665223,8.557029689805642
8.0,2.493083098261954,3.9239213692112935,8.445328021054642
8.25,2.3687841545059127,3.7122525519576333,8.331052312951401
8.5,2.257655806853349,3.509304702160151,8.214479871766832
8.75,2.1583192426733917,3.3151327129603327,8.09588357192733
9.0,2.0695484577766843,3.1297153006855067,7.9755299427268875
9.25,1.9902557931014446,2.952966849455102,7.853677583412752
9.5,1.9194780307189343,2.784748280717961,7.730575910143794
9.75,1.8563633019864996,2.6248769066289994,7.606464184210328
10.0,1.8001589505743314,2.47313519173708,7.481570807715307
10.25,1.7502004488128622,2.3292784970920297,7.356112820235136
10.5,1.7059013683758981,2.193041812266528,7.230295588387078
10.75,1.666744347366394,2.0641455157467035,7.1043126819855
11.0,1.6322730688611233,1.942300327072339,6.97834585434043
11.25,1.6020851260333726,1.8272114610422179,6.852565152624732
11.5,1.5758257189317981,1.718582091107579,6.727129121819514
11.75,1.5531821221041648,1.6161162487511007,6.602185061473832
12.0,1.533878806718942,1.5195211520472833,6.4778693640822365
12.25,1.5176731765946254,1.4285090979941448,6.354307886884436
12.5,1.5043518411217403,1.3427989701368173,6.231616353007385
12.75,1.4937273532369875,1.2621173975218678,6.109900782965952
13.0,1.4856353668185291,1.1861996355379483,5.989257937613114
13.25,1.47993216502461,1.1147902234085787,5.8697757610961565
13.5,1.4764924946068885,1.047643409517232,5.751533842024994
13.75,1.4752076924833986,0.9845234352310606,5.634603859097791
14.0,1.475984053997726,0.9252046724450262,5.519050024942622
14.25,1.4787414139310346,0.8694716442296437,5.404929522631749
14.5,1.4834119178084244,0.8171189550040823,5.292292929821466
14.75,1.489938962693525,0.7679511565488802,5.181184625178683
15.0,1.4982762752724617,0.7217825385481498,5.071643188397164
15.25,1.508387122754905,0.6784368830931539,4.96370177990323
15.5,1.5202436371043646,0.6377471836578255,4.857388505099599
15.75,1.5338262380169068,0.5995553368528902,4.7527267628716885
16.0,1.5491231436812207,0.5637118144706185,4.649735577998276
16.25,1.5661299619126903,0.5300753238791971,4.548429916956237
16.5,1.5848493545173066,0.4985124652779297,4.448820986400204
16.75,1.6052907640490506,0.4688973858795471,4.350916516025882
17.0,1.6274701946386374,0.44111142627304517,4.254721028313802
17.25,1.6514100517420842,0.41504278218327617,4.16023608960357
17.5,1.6771390272097286,0.3905861658296078,4.067460548869983
17.75,1.7046920295814927,0.3676424769121982,3.9763907613871483
18.0,1.7341101561533039,0.34611848286364705,3.8870207986045395
18.25,1.7654407044174012,0.32592650875992385,3.7993426455895767
18.5,1.7987372204835284,0.30698413740002184,3.7133463872108115
18.75,1.8340595826030928,0.2892139223108289,3.6290203804076984
19.0,1.8714741191629116,0.27254311223459526,3.5463514156717064
19.25,1.91105375947976,0.2569033864947554,3.465324869072602
19.5,1.952878216879593,0.24223060272044836,3.3859248434882723
19.75,1.9970342037164484,0.2284645569811936,3.3081342998057863
20.0,2.0436156779534547,0.21554875548426966,3.2319351791305273
20.25,2.0927241209394967,0.20343019677448615,3.1573085173031283
20.5,2.144468846337851,0.19205916441250187,3.084234551994176
20.75,2.1989673416270095,0.1813890335974008,3.0126928191538465
21.0,2.256345640857368,0.17137608521668654,2.942662245289559
21.25,2.3167387298667084,0.16197933079560597,2.8741212321517713
21.5,2.3802909844650606,0.1531603473061941,2.8070477349422887
21.75,2.4471566420603357,0.14488312137977047,2.7414193344626563
22.0,2.517500307023626,0.1371139020581618,2.677213304021855
22.25,2.5914974901389916,0.12982106133526883,2.6144066717989163
22.5,2.6693351833129646,0.12297496394590725,2.5529762770923417
22.75,2.7512124694376734,0.11654784428583921,2.4928988225932134
23.0,2.8373411674046864,0.11051369023834498,2.4341509227427958
23.25,2.9279465128526647,0.10484813419108241,2.3767091478023543
23.5,3.0232678744141754,0.0995283506440088,2.3205500641219308
23.75,3.1235595048260696,0.09453295991083618,2.2656502710442266
24.0,3.2290913262207837,0.08984193735356887,2.2119864349458256
24.25,3.340149748528905,0.08543652837868883,2.1595353199166465
24.5,3.457038519366121,0.08129916884024448,2.108273815421241
24.75,3.5800796029053594,0.07741340990091984,2.0581789618978013
25.0,3.709614085094568,0.07376384771804642,2.0092279736756353
25.25,3.8460031011637446,0.07033605748550316,1.9613982595943824
25.5,3.989628780504032,0.06711653156807008,1.914667441535645
25.75,4.140895204006684,0.06409262141338729,1.8690133711623724
26.0,4.300229367035691,0.06125248302438163,1.8244141449309672
26.25,4.468082136126085,0.058585026048219246,1.7808481169706862
26.5,4.644929194315558,0.05607986585593488,1.7382939108930193
