t,x,y,z
30.5,0.7928338435651409,0.008565242623906202,7.936037013804151
30.75,0.7942745951659957,0.008004985699291516,7.916242379449308
31.0,0.7957302782616058,0.007481468468815864,7.896495817386315
31.25,0.7972004382104915,0.006992276452974711,7.876797296269818
31.5,0.7986846524301271,0.006535154102228026,7.857146779005009
31.75,0.8001825283281514,0.006107994374550434,7.837544223143752
32.0,0.80169370135384,0.005708828920291714,7.817989581257594
32.25,0.8032178331631522,0.0053358188414040775,7.798482801288927
32.5,0.8047546099633032,0.004987246325911345,7.779023826868709
32.75,0.8063037409136651,0.004661506590193155,7.759612597622566
33.0,0.8078649566472383,0.004357100421166648,7.740249049454028
33.25,0.8094380078954183,0.004072627236526046,7.7209331148080205
33.5,0.8110226642070499,0.003806778619608663,7.701664722916303
33.75,0.8126187127405988,0.0035583322302118105,7.682443800028609
34.0,0.8142259571218805,0.003326146054319834,7.663270269630919
34.25,0.8158442164193029,0.0031091532259206293,7.644144052641886
34.5,0.8174733241511895,0.0029063570317277576,7.62506506760236
34.75,0.8191131273649549,0.002716826276397945,7.606033230851199
35.0,0.8207634857810248,0.002539690973639391,7.58704845668866
35.25,0.8224242709966291,0.002374138339098465,7.568110657528308
35.5,0.8240953657366331,0.0022194090254442035,7.5492197440397195
35.75,0.8257766631400132,0.002074793546490415,7.530375625284021
36.0,0.827468066114757,0.0019396290347283459,7.511578208836703
36.25,0.829169486730058,0.0018132961918551635,7.4928274009030895
36.5,0.8308808456368452,0.001695216390088284,7.47412310642811
36.75,0.8326020715326544,0.0015848489942049703,7.455465229197654
37.0,0.8343331006646363,0.0014816888747003086,7.436853671932637
37.25,0.8360738763647864,0.0013852640845523519,7.41828833637686
37.5,0.8378243486089275,0.0012951336607540452,7.399769123380123
37.75,0.8395844735986479,0.0012108855455129019,7.381295932976803
38.0,0.8413542133949404,0.0011321347524206682,7.36286866445505
38.25,0.8431335355535492,0.001058521556545533,7.3444872164251285
38.5,0.844922412789337,0.0009897098273084983,7.326151486882308
38.75,0.8467208226637343,0.0009253854768108581,7.307861373265362
39.0,0.8485287472950263,0.0008652550214369566,7.28961677251074
39.25,0.8503461730867443,0.0008090442352540438,7.271417581103254
39.5,0.8521730904689508,0.0007564968716518034,7.253263695124179
39.75,0.8540094936523249,0.0007073734517856171,7.235155010296817
40.0,0.8558553804173019,0.0006614502153787438,7.21709142202583
40.25,0.8577107518995586,0.0006185180657709605,7.199072825436839
40.5,0.8595756123935807,0.0005783816023731292,7.181099115412683
40.75,0.8614499691696176,0.0005408582195362174,7.163170186627145
41.0,0.863333832304435,0.0005057772728150978,7.145285933576112
41.25,0.8652272145232236,0.00047297930081212656,7.127446250606606
41.5,0.8671301310495192,0.0004423152886344804,7.1096510319442485
41.75,0.8690425994602068,0.0004136459599028278,7.091900171719644
42.0,0.8709646395580278,0.00038684114946747265,7.074193563991662
42.25,0.8728962732541397,0.0003617792250194995,7.0565311027688615
42.5,0.8748375244494171,0.00033834650879696013,7.038912682030925
42.75,0.8767884189277538,0.0003164367555321268,7.021338195747948
43.0,0.8787489842565833,0.00029595066567332344,7.003807537898375
43.25,0.8807192496949933,0.0002767954351760509,6.986320602485544
43.5,0.8826992461075882,0.0002588843338122952,6.96887728355314
43.75,0.8846890058822486,0.00024213630394691262,6.951477475199878
44.0,0.8866885628500483,0.00022647557217082238,6.9341210715937045
44.25,0.8886979522167797,0.00021183131278948097,6.916807966983998
44.5,0.890717210500451,0.00019813733968335892,6.899538055712691
44.75,0.892746375465345,0.00018533178683379094,6.882311232225841
45.0,0.8947854860643063,0.00017335682608774205,6.865127391083774
45.25,0.896834582384566,0.0001621584022009207,6.847986426970567
45.5,0.8988937055980347,0.00015168598885006746,6.830888234702732
45.75,0.9009628979150119,0.00014189236112670576,6.8138327092372615
46.0,0.903042202540258,0.00013273338002464197,6.796819745679238
46.25,0.9051316636303743,0.00012416778443350137,6.7798492392891365
46.5,0.9072313262525111,0.00011615699051090129,6.7629210854898805
46.75,0.9093412363547264,0.00010866494034753797,6.746035179871961
47.0,0.9114614407306247,0.00010165792916954224,6.729191418199416
47.25,0.9135919869874864,9.510444824627421e-05,6.712389696415206
47.5,0.9157329235171293,8.897504049929864e-05,6.695629910646103
47.75,0.9178842994690019,8.324216647134723e-05,6.678911957207173
48.0,0.9200461647256197,7.78800810389946e-05,6.66223573260587
48.25,0.9222185698797657,7.286471846535374e-05,6.645601133545783
48.5,0.9244015662128744,6.817358338909667e-05,6.629008056930188
48.75,0.9265952056740241,6.378564534610562e-05,6.612456399865445
49.0,0.9287995408589722,5.9681234492918776e-05,6.595946059664366
49.25,0.9310146249945482,5.5841959518800436e-05,6.579476933848729
49.5,0.9332405119250502,5.225063452766958e-05,6.563048920151425
49.75,0.9354772560942284,4.889118909442034e-05,6.5466619165192945
50.0,0.937724912531907,4.574859758398882e-05,6.530315821115198
50.25,0.9399835368407914,4.2808809888077535e-05,6.514010532320046
50.5,0.9422531851846879,4.005868836216545e-05,6.497745948734584
50.75,0.9445339142778328,3.748594973437781e-05,6.481521969180994
51.0,0.9468257813750247,3.507911075779001e-05,6.465338492704353
51.25,0.9491288442622572,3.2827436377739624e-05,6.449195418573989
51.5,0.9514431612475467,3.0720889185720846e-05,6.433092646284809
51.75,0.9537687911516514,2.87500789314356e-05,6.417030075558606
52.0,0.9561057933006607,2.6906219687327455e-05,6.401007606345088
52.25,0.958454227523281,2.518110563985429e-05,6.385025138822173
52.5,0.9608141541412653,2.3567060736663227e-05,6.369082573397313
52.75,0.9631856339646186,2.205690713497281e-05,6.353179810708085
53.0,0.9655687282862269,2.064393178677892e-05,6.337316751622856
53.25,0.9679634988772062,1.932185607062576e-05,6.321493297241338
53.5,0.9703700079828872,1.8084808121113462e-05,6.305709348895032
53.75,0.9727883183192811,1.692729726209095e-05,6.289964808147601
54.0,0.9752184930698753,1.584418994948303e-05,6.274259576795175
54.25,0.9776605958826071,1.4830686629700473e-05,6.258593556866638
54.5,0.9801146908668639,1.3882298919581904e-05,6.242966650623891
54.75,0.9825808425903559,1.2994826513816312e-05,6.227378760562136
55.0,0.9850591160764001,1.2164335797273806e-05,6.211829789410097
55.25,0.9875495768055113,1.1387154805851446e-05,6.196319640129592
55.5,0.9900522907116359,1.0659848281302261e-05,6.180848215915901
55.75,0.9925673241811153,9.979203040075093e-06,6.165415420197724
56.0,0.9950947440516396,9.34221350247746e-06,6.150021156637132
56.25,0.9976346176113446,8.746067854436595e-06,6.1346653291295095
56.5,1.0001870125982522,8.18813558641044e-06,6.119347841803426
56.75,1.0027519971999834,7.66595614034759e-06,6.104068599020482
57.0,1.005329640053673,7.177228395595209e-06,6.088827505375112
57.25,1.0079200102460142,6.719800724653959e-06,6.073624465694379
57.5,1.01052317731336,6.291661349678936e-06,6.058459385037745
57.75,1.0131392112418143,5.890928730625654e-06,6.043332168696859
58.0,1.0157681824672358,5.515841715940078e-06,6.02824272219534
58.25,1.0184101618751007,5.164749233963271e-06,6.013190951288591
58.5,1.021065220802613,4.8361081672538785e-06,5.998176761963288
58.75,1.0237334310399213,4.528478108043001e-06,5.983200060436994
59.0,1.0264148648296711,4.240510052681029e-06,5.968260753158017
59.25,1.0291095948684872,3.970942162192936e-06,5.95335874680498
59.5,1.0318176943079407,3.7185937079031358e-06,5.938493948286485
59.75,1.0345392367557005,3.482359691930996e-06,5.923666264740731
60.0,1.0372742962768335,3.261206029803736e-06,5.908875603535125
60.25,1.0400229473952258,3.0541651824334467e-06,5.894121872265867
60.5,1.0427852650950902,2.860332124704974e-06,5.8794049787575355
60.75,1.0455613248225342,2.6788605379213908e-06,5.864724831062654
61.0,1.0483512024871506,2.508959113353807e-06,5.850081337461264
61.25,1.051154974463605,2.3498878541422443e-06,5.835474406460488
61.5,1.0539727175931857,2.200954262794314e-06,5.820903946794117
61.75,1.0568045091852853,2.0615093015284374e-06,5.806369867422189
62.0,1.0596504270188325,1.930943175570964e-06,5.79187207753059
62.25,1.0625105493455977,1.808687648427638e-06,5.777410486530388
62.5,1.065384954891707,1.6942121662382628e-06,5.762985004057424
62.75,1.0682737228590005,1.5870193787410346e-06,5.7485955399719195
63.0,1.0711769329273428,1.4866440095257133e-06,5.734242004357955
63.25,1.0740946652565992,1.3926505630293047e-06,5.7199243075230015
63.5,1.077027000488691,1.3046313073346338e-06,5.705642359997437
63.75,1.0799740197497238,1.2222044897775612e-06,5.691396072534056
64.0,1.0829358046521704,1.1450127423685964e-06,5.677185356107573
64.25,1.0859124372971003,1.0727216340346579e-06,5.663010121914126
64.5,1.0889040002764394,1.0050183266867348e-06,5.648870281370768
64.75,1.0919105766752497,9.416102921191998e-07,5.634765746114969
65.0,1.0949322500740168,8.822240467465284e-07,5.62069642800411
65.25,1.0979691045509299,8.266038611831753e-07,5.606662239114984
65.5,1.1010212246841444,7.745104016723579e-07,5.592663091743297
65.75,1.104088695554013,7.257192603695053e-07,5.578698898403181
66.0,1.1071716027452747,6.800193314861175e-07,5.56476957182671
66.25,1.1102700323494719,6.372119388692924e-07,5.550875024963386
66.5,1.1133840709686025,5.971140715868452e-07,5.537015170979469
66.75,1.1165138057163315,5.595534997059232e-07,5.523189923257627
67.0,1.1196593242207262,5.243689175630778e-07,5.509399195396388
67.25,1.1228207146267746,4.914093828532145e-07,5.495642901209622
67.5,1.1259980655988469,4.6053355331372494e-07,5.48192095472603
67.75,1.129191466323189,4.316090223724582e-07,5.468233270188638
68.0,1.1324010065104477,4.045117391527868e-07,5.45457976205428
68.25,1.1356267763982177,3.791254982290203e-07,5.440960344993083
68.5,1.13886886675361,3.553414845254219e-07,5.427374933887953
68.75,1.1421273688758353,3.330578587520816e-07,5.413823443834058
69.0,1.1454023745987976,3.121793687709018e-07,5.400305790138315
69.25,1.1486939762936932,2.926169722849469e-07,5.386821888318872
69.5,1.152002266871612,2.7428745624441425e-07,5.373371654104596
69.75,1.155327339786134,2.5711303836247924e-07,5.359955003434564
70.0,1.1586692890359203,2.410209361342691e-07,5.346571852457552
70.25,1.1620282091672856,2.2594288875221986e-07,5.33322211753153
70.5,1.1654041952767606,2.1181461731107058e-07,5.319905715223166
70.75,1.168797343013627,1.985752086957498e-07,5.306622562307319
71.0,1.1722077485827782,1.861675112120394e-07,5.2933725757665115
71.25,1.1756355087479873,1.7453982375481858e-07,5.280155672790338
71.5,1.1790807208336662,1.6364282290254804e-07,5.266971770775072
71.75,1.1825434827278631,1.5343036493445616e-07,5.25382078732312
72.0,1.1860238928849327,1.4385927606472122e-07,5.2407026402425085
72.25,1.1895220503281987,1.3488911674982955e-07,5.227617247546386
72.5,1.1930380546526305,1.264819791678634e-07,5.214564527452513
72.75,1.196572006027527,1.1860231356840951e-07,5.201544398382764
73.0,1.2001240051992113,1.1121677919177856e-07,5.188556778962618
73.25,1.2036941534937307,1.0429411545622722e-07,5.175601588020657
73.5,1.207282552819562,9.780502911187306e-08,5.162678744588064
73.75,1.2108893056703214,9.172209305999309e-08,5.1497881678981186
74.0,1.2145145151274737,8.601965253639723e-08,5.1369297773857
74.25,1.2181582848630435,8.067373435756691e-08,5.124103492686781
74.5,1.2218207191423236,7.566195492825028e-08,5.111309233637935
74.75,1.2255019228265818,7.096342270920432e-08,5.098546920275836
75.0,1.2292020013757587,6.655863084377488e-08,5.085816472836764
75.25,1.2329210608511638,6.242933564200569e-08,5.073117811756108
75.5,1.2366592079181593,5.855841662096654e-08,5.060450857667884
75.75,1.2404165498488349,5.492971379999236e-08,5.04781553140423
76.0,1.2441931945246718,5.152783794952317e-08,5.035211753994934
76.25,1.2479892504391914,4.833794949223625e-08,5.0226394466669415
76.5,1.2518048267008592,4.534629316439824e-08,5.010098530843841
76.75,1.2556400330360893,4.254107212688693e-08,4.99758892814534
77.0,1.2594949797913166,3.991055102360745e-08,4.985110560386852
77.25,1.2633697779359558,3.744377839152298e-08,4.972663349578977
77.5,1.2672645390650825,3.513053211086839e-08,4.960247217927018
77.75,1.2711793754021075,3.296124908221744e-08,4.947862087830495
78.0,1.2751143998014471,3.092696529320128e-08,4.935507881882664
78.25,1.2790697257511932,2.9019265245136753e-08,4.923184522870036
78.5,1.283045467375777,2.723023970982283e-08,4.910891933771897
78.75,1.2870417394386329,2.5552450786763443e-08,4.898630037759822
79.0,1.2910586573448544,2.3978903231075172e-08,4.886398758197203
79.25,1.2950963371438464,2.250302102233816e-08,4.874198018638767
79.5,1.2991548955319694,2.1118628144648507e-08,4.862027742830103
79.75,1.3032344498551784,1.9819932548130624e-08,4.849887854707179
80.0,1.307335118111653,1.8601512262167844e-08,4.837778278395873
80.25,1.3114570189544181,1.7458302630609663e-08,4.825698938211499
80.5,1.3156002716939568,1.6385583639213964e-08,4.813649758658332
80.75,1.3197649963008102,1.5378966305582625e-08,4.801630664429136
81.0,1.3239513134081702,1.443437710184879e-08,4.789641580404699
81.25,1.328159344314455,1.3548039380374279e-08,4.77768243165336
81.5,1.3323892109858773,1.2716450772715366e-08,4.76575314343054
81.75,1.3366410360589944,1.1936355532115447e-08,4.7538536411782815
82.0,1.3409149428432472,1.1204710789782725e-08,4.741983850524779
82.25,1.3452110553234822,1.0518645695211568e-08,4.73014369728392
82.5,1.3495294981624582,9.875412410805639e-09,4.718333107454819
82.75,1.3538703967033359,9.272327931061322e-09,4.706552007221358
83.0,1.3582338769721505,8.706705696569722e-09,4.694800322951734
83.25,1.3626200656802652,8.175775973095641e-09,4.683077981197991
83.5,1.367029090226891,7.676827291267565e-09,4.671384908695568
83.75,1.37146107870199,7.208495109542175e-09,4.659721032362778
84.0,1.3759161598880525,6.768962546893892e-09,4.648086279300429
84.25,1.3803944632626934,6.356402229388727e-09,4.63648057679135
84.5,1.3848961190011098,5.969135062940127e-09,4.6249038522999335
84.75,1.38942125797845,5.605610831525993e-09,4.613356033471674
85.0,1.3939700117721685,5.264391263149412e-09,4.601837048132725
85.25,1.3985425126643634,4.944135404062655e-09,4.590346824289448
85.5,1.4031388936440936,4.643587141773944e-09,4.578885290127955
85.75,1.407759288409678,4.3615647173565586e-09,4.567452374013671
86.0,1.4124038313709741,4.096952067579785e-09,4.556048004490877
86.25,1.4170726576516373,3.848691837381262e-09,4.54467211028227
86.5,1.4217659030913552,3.615779903200236e-09,4.533324620288515
86.75,1.426483704248064,3.3972612476912904e-09,4.522005463587802
87.0,1.431226198400138,3.1922270263380413e-09,4.510714569435402
87.25,1.4359935235485566,2.9998126664863774e-09,4.4994518672632235
87.5,1.440785818419048,2.8191968393167425e-09,4.488217286679376
87.75,1.445603222464205,2.6496011452750095e-09,4.477010757467724
88.0,1.4504458758655754,2.4902903534814826e-09,4.465832209587456
88.25,1.4553139195357268,2.3405730356375535e-09,4.4546815731726355
88.5,1.4602074951202813,2.1998024349495502e-09,4.443558778531778
88.75,1.4651267449999237,2.067377410589304e-09,4.432463756147404
89.0,1.4700718122923786,1.9427432982109817e-09,4.42139643667561
89.25,1.4750428408543588,1.8253925270437056e-09,4.410356750945634
89.5,1.4800399752834823,1.7148648340794995e-09,4.3993446299594225
89.75,1.4850633609201562,1.6107469158760914e-09,4.388360004891203
90.0,1.4901131438494315,1.5126713584941104e-09,4.377402807087045
90.25,1.495189470902821,1.42031468608821e-09,4.366472968064443
90.5,1.5002924896600855,1.3333943686716471e-09,4.355570419511879
90.75,1.5054223484509843,1.2516646295738592e-09,4.344695093288399
91.0,1.5105791963569908,1.1749108931105644e-09,4.33384692142319
91.25,1.5157631832129705,1.1029427129859191e-09,4.32302583611515
91.5,1.5209744596088237,1.0355850219462822e-09,4.312231769732469
91.75,1.5262131768910887,9.726675432050874e-10,4.301464654812204
92.0,1.531479487164507,9.140122041583921e-10,4.290724424059859
92.25,1.536773543293549,8.594183929106136e-10,4.280011010348968
92.5,1.5420954989039,8.086458981299999e-10,4.269324346720667
92.75,1.547445508383904,7.613953727533452e-10,4.258664366383289
93.0,1.5528237268859668,7.172861620595325e-10,4.248031002711932
93.25,1.558230310327916,6.758313366313664e-10,4.237424189248059
93.5,1.5636654153943186,6.364097707253037e-10,4.226843859699072
93.75,1.569129199537739,5.986348725515385e-10,4.216289947937895
94.0,1.5746218209800118,5.633067398168371e-10,4.205762388002528
94.25,1.5801434387135238,5.302353752697776e-10,4.195261114095685
94.5,1.5856942125022362,4.991696088466502e-10,4.1847860605843765
94.75,1.5912743028827532,4.699094603142347e-10,4.174337161999486
95.0,1.5968838711653466,4.4229810612311114e-10,4.163914353035369
95.25,1.6025230794349345,4.1621455620082205e-10,4.15351756854944
95.5,1.6081920905520082,3.9156701344681296e-10,4.1431467435617675
95.75,1.6138910681535072,3.6828688869108075e-10,4.132801813254665
96.0,1.6196201766536436,3.4632344387845925e-10,4.12248271297229
96.25,1.6253795812446703,3.2563903624047057e-10,4.112189378220236
96.5,1.631169447897596,3.0620493621667235e-10,4.101921744665133
96.75,1.636989943362842,2.8799769188742824e-10,4.091679748134242
97.0,1.6428412351708446,2.709960126800321e-10,4.081463324615053
97.25,1.648723491632594,2.5517814511011397e-10,4.071272410254893
97.5,1.654636881840118,2.4051971332025817e-10,4.061106941360513
97.75,1.660581575666902,2.2699199717776023e-10,4.050966854397705
98.0,1.6665577437682464,2.1456062069345482e-10,4.040852085990894
98.25,1.6725655575815612,2.031846235235403e-10,4.030762572922746
98.5,1.6786051893265963,1.9281588831633255e-10,4.020698252133774
98.75,1.6846768120056037,1.8339889666587335e-10,4.010659060721941
99.0,1.6907805994034342,1.7487078643432536e-10,4.00064493594227
99.25,1.696916726087565,1.6716168320508154e-10,3.990655815206447
99.5,1.7030853674080582,1.6019527862851773e-10,3.9806916360824376
99.75,1.7092866994974454,1.5388962842231778e-10,3.970752336294089
100.0,1.7155208992705449,1.4815814278830034e-10,3.9608378537207454
100.25,1.7217881444242016,1.4291074200767712e-10,3.9509481263968578
100.5,1.7280886134369533,1.380551499766689e-10,3.9410830925115983
100.75,1.7344224855686228,1.334982984444127e-10,3.9312426904084723
101.0,1.7407899408598293,1.2914781471508415e-10,3.921426858584934
101.25,1.7471911601314256,1.2491356557616903e-10,3.9116355356920027
101.5,1.753626324983853,1.2070923021480813e-10,3.9018686605338777
101.75,1.7600956177964167,1.1645387488414999e-10,3.8921261720675573
102.0,1.7665992217264777,1.1207350208163474e-10,3.8824080094024565
102.25,1.773137320708564,1.0750254700114187e-10,3.8727141118000272
102.5,1.7797100994533945,1.0268529402093033e-10,3.8630444186733777
102.75,1.7863177434468207,9.75771859892996e-11,3.8533988695868953
103.0,1.792960438948677,9.214599906990024e-11,3.8437774042558677
103.25,1.7996383729915477,8.637285590862345e-11,3.834179962546106
103.5,1.8063517333794405,8.025304988399965e-11,3.82460648447357
103.75,1.8131007086863726,7.379665320303282e-11,3.815056910203992
104.0,1.8198854882548636,6.702888160440262e-11,3.805531180052504
104.25,1.8267062621943353,5.999018843095991e-11,3.7960292344832633
104.5,1.833563221379417,5.2736060833448254e-11,3.7865510141090826
104.75,1.840456557448158,4.53364908673773e-11,3.777096459691056
105.0,1.8473864628001382,3.787509424497957e-11,3.7676655121381915
105.25,1.8543531305944874,3.044784950417747e-11,3.75825811250704
105.5,1.8613567547477992,2.3161430356491385e-11,3.7488742020013253
105.75,1.8683975299319497,1.6131103975817624e-11,3.7395137219715813
106.0,1.8754756515718107,9.478167990003294e-12,3.7301766139147805
106.25,1.8825913158428633,3.326898937150639e-12,3.7208628194739712
106.5,1.889744719668705,-2.1990150514240702e-12,3.7115722804379114
106.75,1.8969360607184524,-6.980584579644422e-12,3.702304938740705
107.0,1.9041655374040396,-1.0908199564614479e-11,3.6930607364614394
107.25,1.9114333488774045,-1.3886907302114789e-11,3.683839615823822
107.5,1.9187396950275706,-1.5842315257726517e-11,3.674641519195821
107.75,1.926084776477616,-1.6727145821653085e-11,3.6654663890893024
108.0,1.9334687945815319,-1.652847026531203e-11,3.6563141681596734
108.25,1.940891951420969,-1.5275649137765884e-11,3.6471847992055215
108.5,1.9483544498018694,-1.3049006340065664e-11,3.638078225168257
108.75,1.9558564932509834,-9.989264115575612e-12,3.6289943891317575
109.0,1.9633982860122714,-6.307766194350807e-12,3.619933234322011
109.25,1.9709800330431861,-2.297516329640284e-12,3.6108947041067605
109.5,1.9786019400108388,1.6549405354169214e-12,3.601878741995149
109.75,1.986264213288043,5.056767232827284e-12,3.5928852916373692
110.0,1.9939670599492392,7.295186228443675e-12,3.583914296824307
110.25,2.0017106877660416,7.662336189096456e-12,3.5749657014871943
110.5,2.0094953051919022,7.231535705388711e-12,3.566039449697337
110.75,2.0173211213726194,6.828413239742416e-12,3.557135485665661
111.0,2.0251883461424534,6.449615741139503e-12,3.5482537537423506
111.25,2.0330971900134744,6.092440276760768e-12,3.5393941984165456
