t,x,y,z
0.0,0.8,0.3,
0.2,0.7877908256241133,0.3112769239314645,
0.4,0.7752253061358626,0.32257967017614253,
0.6000000000000001,0.7623129257713318,0.33386353149003273,
0.8,0.7490686794011531,0.3450804012101183,
1.0,0.7355131232959556,0.35617905371350495,
1.2000000000000002,0.7216723404051297,0.36710553115379185,
1.4000000000000001,0.7075777982455151,0.37780364469652317,
1.6,0.6932660819819105,0.38821559451383014,
1.8,0.6787784838138013,0.39828270844577035,
2.0,0.6641604456413178,0.4079462952362229,
2.2,0.6494608575717862,0.4171485984239989,
2.4000000000000004,0.6347312181844573,0.4258338306307906,
2.6,0.6200246841204257,0.43394926296047476,
2.8000000000000003,0.6053950402983743,0.4414463321278635,
3.0,0.5908956288071188,0.4482817193778336,
3.2,0.5765782890821967,0.4544183652331072,
3.4000000000000004,0.5624923529659648,0.4598263627193091,
3.6,0.5486837427561915,0.46448368785399347,
3.8000000000000003,0.5351942097734453,0.46837672803638175,
4.0,0.5220607475178758,0.4715005776515079,
4.2,0.5093151880156199,0.473859082553161,
4.4,0.49698399202715376,0.4754646320049746,
4.6000000000000005,0.4850882203966949,0.4763377071539343,
4.800000000000001,0.4736436661867265,0.4765062101021882,
5.0,0.46266112832054596,0.4760046175997462,
5.2,0.4521467837718516,0.4748729896249452,
5.4,0.4421026378825475,0.47315589549604137,
5.6000000000000005,0.43252701635187696,0.47090129936543224,
5.800000000000001,0.42341507315854926,0.46815945216250726,
6.0,0.41475929420633073,0.4649818343833672,
6.2,0.4065499767292292,0.4614201781308883,
6.4,0.3987756740721703,0.45752559538964094,
6.6000000000000005,0.3914235978365543,0.45334782851108213,
6.800000000000001,0.3844799741355989,0.4489346314834265,
7.0,0.3779303504160962,0.444331276952031,
7.2,0.3717598587048742,0.43958019356827577,
7.4,0.3659534337248368,0.434720714717911,
7.6000000000000005,0.36049599258922765,0.4297889324879946,
7.800000000000001,0.35537257936681255,0.4248176408466486,
8.0,0.35056847767996524,0.4198363503478535,
8.200000000000001,0.3460692990641188,0.4148713682108396,
8.4,0.3418610470733899,0.40994592081629105,
8.6,0.33793016340571846,0.4050803122726776,
8.8,0.33426355987954237,0.4002921103419604,
9.0,0.3308486361101376,0.39559634288458734,
9.200000000000001,0.3276732861687757,0.39100569833448906,
9.4,0.3247259016775369,0.3865307397067443,
9.600000000000001,0.3219953644060075,0.38218010326037943,
9.8,0.31947103608190647,0.3779606951018074,
10.0,0.3171427443771939,0.37387787784225746,
10.200000000000001,0.3150007663991614,0.36993564553179564,
10.4,0.3130358105482841,0.3661367850013413,
10.600000000000001,0.3112389972326967,0.36248302665117665,
10.8,0.3096018391249014,0.35897518030285325,
11.0,0.30811622143134815,0.3556132590525691,
11.200000000000001,0.30677438204005536,0.35239659060967193,
11.4,0.30556889220652717,0.3493239170151115,
11.600000000000001,0.3044926385139386,0.34639348375218737,
11.8,0.3035388046399363,0.3436031183442463,
12.0,0.3027008544630042,0.34095029983441066,
12.200000000000001,0.30197251628817123,0.3384322199623551,
12.4,0.3013477677211525,0.3360458365064489,
12.600000000000001,0.3008208214675013,0.33378791966926546,
12.8,0.3003861126076115,0.33165509263758564,
13.0,0.30003828666327526,0.3296438665606999,
13.200000000000001,0.29977218810349593,0.3277506702810978,
13.4,0.2995828505199004,0.3259718762703568,
13.600000000000001,0.2994654874167263,0.3243038226186351,
13.8,0.29941548369956544,0.3227428316126733,
14.0,0.2994283880268964,0.321285225444481,
14.200000000000001,0.29949990631580137,0.31992733967655224,
14.4,0.29962589569516335,0.3186655343831856,
14.600000000000001,0.2998023587453463,0.3174962031368123,
14.8,0.30002543897482103,0.3164157808024183,
15.0,0.3002914166559409,0.31542074980838286,
15.200000000000001,0.3005967050892827,0.3145076452148482,
15.4,0.3009378472674793,0.31367305874303236,
15.600000000000001,0.301311513046965,0.31291364200891875,
15.8,0.3017144969360545,0.3122261092047526,
16.0,0.3021437161490053,0.31160723919508493,
16.2,0.3025962082072141,0.31105387667181567,
16.400000000000002,0.3030691297101973,0.310562933510052,
16.6,0.3035597548837169,0.310131389506046,
16.8,0.3040654743594767,0.3097562929220224,
17.0,0.3045837940095657,0.30943476083902405,
17.2,0.305112333837783,0.30916397935233514,
17.400000000000002,0.30564882693266193,0.3089412036454384,
17.6,0.30619111848701397,0.308763757978463,
17.8,0.3067371648888119,0.30862903562708016,
18.0,0.3072850328138257,0.308534498813006,
18.2,0.307832897713039,0.30847767851678215,
18.400000000000002,0.3083790428189128,0.30845617435950173,
18.6,0.3089218579151203,0.3084676545614758,
18.8,0.3094598378779584,0.3085098556593983,
19.0,0.3099915811401122,0.30858058232624114,
19.200000000000003,0.3105157880428754,0.30867770727267935,
19.400000000000002,0.31103125906178286,0.3087991711874122,
19.6,0.311536892890612,0.3089429826737444,
19.8,0.3120316843687065,0.3091072181397929,
20.0,0.31251472223657994,0.3092900215996835,
20.200000000000003,0.31298518670475356,0.30948960434310296,
20.400000000000002,0.3134423468207847,0.3097042444305705,
20.6,0.31388555797045314,0.3099322868725055,
20.8,0.31431425938105495,0.31017214398729986,
21.0,0.31472797080739584,0.31042229430725804,
21.200000000000003,0.31512628968578876,0.3106812825444192,
21.400000000000002,0.31550888807762734,0.31094771914081326,
21.6,0.3158755094981043,0.3112202798136284,
21.8,0.31622596565224964,0.31149770507565505,
22.0,0.31656013310038034,0.3117787997111237,
22.200000000000003,0.31687794987504997,0.3120624321870531,
22.400000000000002,0.3171794120715919,0.31234753398022597,
22.6,0.3174645704343442,0.312633098799909,
22.8,0.3177335269606483,0.3129181816864342,
23.0,0.3179864315447126,0.3132018979657579,
23.200000000000003,0.31822347868342976,0.3134834220401154,
23.400000000000002,0.3184449040743039,0.31376198634855085,
23.6,0.3186509809235707,0.3140368810650782,
23.8,0.3188420170153469,0.31430745190531095,
24.0,0.3190183513961952,0.3145730990019412,
24.200000000000003,0.31918035133575046,0.3148332756166239,
24.400000000000002,0.31932840930304773,0.3150874866939055,
24.6,0.3194629399777916,0.3153352873035302,
24.8,0.31958437732978023,0.3155762809996516,
25.0,0.31969317179969836,0.31581011812548,
25.200000000000003,0.31978978761449384,0.31603649409189416,
25.400000000000002,0.3198747002705509,0.3162551476585474,
25.6,0.3199483942178745,0.31646585924599585,
25.8,0.3200113607784998,0.3166684493073797,
26.0,0.3200640962003722,0.31686277667530394,
26.200000000000003,0.32010709853167246,0.31704873583786675,
26.400000000000002,0.32014086632307576,0.3172262556130548,
26.6,0.32016589687688485,0.31739529724300475,
26.8,0.32018268451535864,0.31755585255086016,
27.0,0.3201917190566104,0.31770794213811804,
27.200000000000003,0.3201934843732112,0.31785161352247643,
27.400000000000002,0.3201884570462995,0.317986939250181,
27.6,0.3201771051279949,0.3181140150168698,
27.8,0.3201598870249173,0.31823295783091327,
28.0,0.320137250515609,0.3183439042532487,
28.200000000000003,0.32010963191466035,0.3184470087477072,
28.400000000000002,0.3200774553963389,0.3185424421758309,
28.6,0.3200411324905197,0.3186303904701795,
28.8,0.32000106140080203,0.31871105286066065,
29.0,0.31995762592724997,0.3187846393202877,
29.200000000000003,0.31991119573803994,0.3188513702448357,
29.400000000000002,0.3198621258633831,0.3189114747105827,
29.6,0.31981075643956935,0.31896518915348737,
29.8,0.3197574125361036,0.31901275608449015,
30.0,0.31970240405255695,0.3190544228406199,
30.200000000000003,0.3196460256793655,0.3190904403861597,
30.400000000000002,0.31958855691681337,0.3191210621781236,
30.6,0.3195302621464324,0.3191465431102984,
30.8,0.3194713907490537,0.319167138550103,
31.0,0.3194121772637457,0.31918310348251827,
31.200000000000003,0.3193528415818726,0.31919469177534077,
31.400000000000002,0.3192935891933303,0.31920215538372987,
31.6,0.3192346115049819,0.31920574312436506,
31.8,0.3191760861185804,0.319205700463883,
32.0,0.3191181771799072,0.31920226879938335,
32.2,0.3190610357167483,0.319195684890837,
32.4,0.3190048000148123,0.31918618035631424,
32.6,0.318949596024312,0.3191739812161248,
32.800000000000004,0.3188955377874916,0.3191593074860244,
