t,x,y
247,13.333333333333343,41.11111111111109
248,13.333333333333343,41.11111111111109
249,13.333333333333343,41.11111111111109
250,13.333333333333343,41.11111111111109
251,13.333333333333343,41.11111111111109
252,13.333333333333343,41.11111111111109
253,13.333333333333343,41.11111111111109
254,13.333333333333343,41.11111111111109
255,13.333333333333343,41.11111111111109
256,13.333333333333343,41.11111111111109
257,13.333333333333343,41.11111111111109
258,13.333333333333343,41.11111111111109
259,13.333333333333343,41.11111111111109
260,13.333333333333343,41.11111111111109
261,13.333333333333343,41.11111111111109
262,13.333333333333343,41.11111111111109
263,13.333333333333343,41.11111111111109
264,13.333333333333343,41.11111111111109
265,13.333333333333343,41.11111111111109
266,13.333333333333343,41.11111111111109
267,13.333333333333343,41.11111111111109
268,13.333333333333343,41.11111111111109
269,13.333333333333343,41.11111111111109
270,13.333333333333343,41.11111111111109
271,13.333333333333343,41.11111111111109
272,13.333333333333343,41.11111111111109
273,13.333333333333343,41.11111111111109
274,13.333333333333343,41.11111111111109
275,13.333333333333343,41.11111111111109
276,13.333333333333343,41.11111111111109
277,13.333333333333343,41.11111111111109
278,13.333333333333343,41.11111111111109
279,13.333333333333343,41.11111111111109
280,13.333333333333343,41.11111111111109
281,13.333333333333343,41.11111111111109
282,13.333333333333343,41.11111111111109
283,13.333333333333343,41.11111111111109
284,13.333333333333343,41.11111111111109
285,13.333333333333343,41.11111111111109
286,13.333333333333343,41.11111111111109
287,13.333333333333343,41.11111111111109
288,13.333333333333343,41.11111111111109
289,13.333333333333343,41.11111111111109
290,13.333333333333343,41.11111111111109
291,13.333333333333343,41.11111111111109
292,13.333333333333343,41.11111111111109
293,13.333333333333343,41.11111111111109
294,13.333333333333343,41.11111111111109
295,13.333333333333343,41.11111111111109
296,13.333333333333343,41.11111111111109
297,13.333333333333343,41.11111111111109
298,13.333333333333343,41.11111111111109
299,13.333333333333343,41.11111111111109
300,13.333333333333343,41.11111111111109
301,13.333333333333343,41.11111111111109
302,13.333333333333343,41.11111111111109
303,13.333333333333343,41.11111111111109
304,13.333333333333343,41.11111111111109
305,13.333333333333343,41.11111111111109
306,13.333333333333343,41.11111111111109
307,13.333333333333343,41.11111111111109
308,13.333333333333343,41.11111111111109
309,13.333333333333343,41.11111111111109
310,13.333333333333343,41.11111111111109
311,13.333333333333343,41.11111111111109
312,13.333333333333343,41.11111111111109
313,13.333333333333343,41.11111111111109
314,13.333333333333343,41.11111111111109
315,13.333333333333343,41.11111111111109
316,13.333333333333343,41.11111111111109
317,13.333333333333343,41.11111111111109
318,13.333333333333343,41.11111111111109
319,13.333333333333343,41.11111111111109
320,13.333333333333343,41.11111111111109
321,13.333333333333343,41.11111111111109
322,13.333333333333343,41.11111111111109
323,13.333333333333343,41.11111111111109
324,13.333333333333343,41.11111111111109
325,13.333333333333343,41.11111111111109
326,13.333333333333343,41.11111111111109
327,13.333333333333343,41.11111111111109
328,13.333333333333343,41.11111111111109
329,13.333333333333343,41.11111111111109
330,13.333333333333343,41.11111111111109
331,13.333333333333343,41.11111111111109
332,13.333333333333343,41.11111111111109
333,13.333333333333343,41.11111111111109
334,13.333333333333343,41.11111111111109
335,13.333333333333343,41.11111111111109
336,13.333333333333343,41.11111111111109
337,13.333333333333343,41.11111111111109
338,13.333333333333343,41.11111111111109
339,13.333333333333343,41.11111111111109
340,13.333333333333343,41.11111111111109
341,13.333333333333343,41.11111111111109
342,13.333333333333343,41.11111111111109
343,13.333333333333343,41.11111111111109
344,13.333333333333343,41.11111111111109
345,13.333333333333343,41.11111111111109
346,13.333333333333343,41.11111111111109
347,13.333333333333343,41.11111111111109
348,13.333333333333343,41.11111111111109
349,13.333333333333343,41.11111111111109
350,13.333333333333343,41.11111111111109
351,13.333333333333343,41.11111111111109
352,13.333333333333343,41.11111111111109
353,13.333333333333343,41.11111111111109
354,13.333333333333343,41.11111111111109
355,13.333333333333343,41.11111111111109
356,13.333333333333343,41.11111111111109
357,13.333333333333343,41.11111111111109
358,13.333333333333343,41.11111111111109
359,13.333333333333343,41.11111111111109
360,13.333333333333343,41.11111111111109
361,13.333333333333343,41.11111111111109
362,13.333333333333343,41.11111111111109
363,13.333333333333343,41.11111111111109
364,13.333333333333343,41.11111111111109
365,13.333333333333343,41.11111111111109
366,13.333333333333343,41.11111111111109
367,13.333333333333343,41.11111111111109
368,13.333333333333343,41.11111111111109
369,13.333333333333343,41.11111111111109
370,13.333333333333343,41.11111111111109
371,13.333333333333343,41.11111111111109
372,13.333333333333343,41.11111111111109
373,13.333333333333343,41.11111111111109
374,13.333333333333343,41.11111111111109
375,13.333333333333343,41.11111111111109
376,13.333333333333343,41.11111111111109
377,13.333333333333343,41.11111111111109
378,13.333333333333343,41.11111111111109
379,13.333333333333343,41.11111111111109
380,13.333333333333343,41.11111111111109
381,13.333333333333343,41.11111111111109
382,13.333333333333343,41.11111111111109
383,13.333333333333343,41.11111111111109
384,13.333333333333343,41.11111111111109
385,13.333333333333343,41.11111111111109
386,13.333333333333343,41.11111111111109
387,13.333333333333343,41.11111111111109
388,13.333333333333343,41.11111111111109
389,13.333333333333343,41.11111111111109
390,13.333333333333343,41.11111111111109
391,13.333333333333343,41.11111111111109
392,13.333333333333343,41.11111111111109
393,13.333333333333343,41.11111111111109
394,13.333333333333343,41.11111111111109
395,13.333333333333343,41.11111111111109
396,13.333333333333343,41.11111111111109
397,13.333333333333343,41.11111111111109
398,13.333333333333343,41.11111111111109
399,13.333333333333343,41.11111111111109
400,13.333333333333343,41.11111111111109
401,13.333333333333343,41.11111111111109
402,13.333333333333343,41.11111111111109
403,13.333333333333343,41.11111111111109
404,13.333333333333343,41.11111111111109
405,13.333333333333343,41.11111111111109
406,13.333333333333343,41.11111111111109
407,13.333333333333343,41.11111111111109
408,13.333333333333343,41.11111111111109
409,13.333333333333343,41.11111111111109
410,13.333333333333343,41.11111111111109
411,13.333333333333343,41.11111111111109
412,13.333333333333343,41.11111111111109
413,13.333333333333343,41.11111111111109
414,13.333333333333343,41.11111111111109
415,13.333333333333343,41.11111111111109
416,13.333333333333343,41.11111111111109
417,13.333333333333343,41.11111111111109
418,13.333333333333343,41.11111111111109
419,13.333333333333343,41.11111111111109
420,13.333333333333343,41.11111111111109
421,13.333333333333343,41.11111111111109
422,13.333333333333343,41.11111111111109
423,13.333333333333343,41.11111111111109
424,13.333333333333343,41.11111111111109
425,13.333333333333343,41.11111111111109
426,13.333333333333343,41.11111111111109
427,13.333333333333343,41.11111111111109
428,13.333333333333343,41.11111111111109
429,13.333333333333343,41.11111111111109
430,13.333333333333343,41.11111111111109
431,13.333333333333343,41.11111111111109
432,13.333333333333343,41.11111111111109
433,13.333333333333343,41.11111111111109
434,13.333333333333343,41.11111111111109
435,13.333333333333343,41.11111111111109
436,13.333333333333343,41.11111111111109
437,13.333333333333343,41.11111111111109
438,13.333333333333343,41.11111111111109
439,13.333333333333343,41.11111111111109
440,13.333333333333343,41.11111111111109
441,13.333333333333343,41.11111111111109
442,13.333333333333343,41.11111111111109
443,13.333333333333343,41.11111111111109
444,13.333333333333343,41.11111111111109
445,13.333333333333343,41.11111111111109
446,13.333333333333343,41.11111111111109
447,13.333333333333343,41.11111111111109
448,13.333333333333343,41.11111111111109
449,13.333333333333343,41.11111111111109
450,13.333333333333343,41.11111111111109
451,13.333333333333343,41.11111111111109
452,13.333333333333343,41.11111111111109
453,13.333333333333343,41.11111111111109
454,13.333333333333343,41.11111111111109
455,13.333333333333343,41.11111111111109
456,13.333333333333343,41.11111111111109
457,13.333333333333343,41.11111111111109
458,13.333333333333343,41.11111111111109
459,13.333333333333343,41.11111111111109
