t,x,y
0,5.0,2.0
1,3.6498132710605136,1.764993805169191
2,2.905119403083968,1.5263730713574202
3,2.455671739296121,1.3053499564309743
4,2.178789758959344,1.1088309329666401
5,2.0178130140862174,0.9379938309085887
6,1.945780468008752,0.7915638671431129
7,1.9521906528261697,0.6672716766855522
8,2.0380395375975917,0.5625500647690956
9,2.214604509941352,0.4748745800720569
10,2.504275185933793,0.40192672458990447
11,2.9423021579675575,0.34166609258159264
12,3.577477733739138,0.2923548940974377
13,4.467174318204157,0.25255539758545553
14,5.658209057344129,0.2211051180686048
15,7.144999986740807,0.1970606149795975
16,8.815524000546956,0.17959177730924758
17,10.440358533140278,0.16782457400150147
18,11.767996965560503,0.1606976436291071
19,12.671244405090194,0.15696840827976813
20,13.188822935967202,0.1554172180454268
21,13.440850679097306,0.15508069185463974
22,13.540284644952278,0.1553310016107014
23,13.562275766888384,0.15581394012635275
24,13.549126955939833,0.1563499462982751
25,13.522551514436442,0.15685685608451133
26,13.492976608080467,0.15730269102081107
27,13.46503085315519,0.15767982714575363
28,13.440480338752876,0.15799162564994354
29,13.419733451412178,0.15824575475758287
30,13.40259471710485,0.15845097448987483
31,13.38863498135012,0.15861567803832463
32,13.377367833975656,0.15874730825198696
33,13.368328991313078,0.15885219826572664
34,13.36110769688973,0.15893560721394157
35,13.355355002080241,0.15900183603901188
36,13.350781482231232,0.1590543670011311
37,13.347150663673448,0.1590960005132758
38,13.344271224950901,0.15912897816055382
39,13.341989395869954,0.1591550883351672
40,13.34018214870282,0.1591757545227615
41,13.33875136561607,0.15919210784306403
42,13.337618972412427,0.15920504598849336
43,13.336722945356389,0.15921528074795863
44,13.336014070011952,0.15922337612420642
45,13.335453329862016,0.15922977879210162
46,13.335009813105843,0.15923484237128652
47,13.33465904087952,0.15923884673152022
48,13.33438163551532,0.1592420133251163
49,13.33416226167075,0.15924451735105408
50,13.33398878557694,0.1592464973977591
51,13.333851608155351,0.1592480630825659
52,13.333743136448016,0.1592493011013014
53,13.333657364913154,0.15925028001720415
54,13.333589543892671,0.15925105405088255
55,13.333535917188442,0.15925166607908312
56,13.333493514393112,0.15925215000706508
57,13.33345998658221,0.15925253264519718
58,13.333433476332763,0.15925283519324435
59,13.333412514908677,0.15925307441427278
60,13.333395940941996,0.15925326356302477
61,13.333382836120169,0.15925341312008504
62,13.333372474325577,0.15925353137244538
63,13.333364281415168,0.15925362487259137
64,13.333357803415288,0.15925369880152176
65,13.333352681371657,0.1592537572557984
66,13.333348631462314,0.1592538034745221
67,13.333345429272391,0.15925384001880466
68,13.33334289735998,0.15925386891367846
69,13.333340895424309,0.1592538917603038
70,13.333339312531745,0.15925390982469106
71,13.333338060968895,0.15925392410785258
72,13.33333707138228,0.15925393540127072
73,13.333336288935323,0.15925394433075607
74,13.333335670269747,0.15925395139112536
75,13.333335181102965,0.15925395697362082
76,13.333334794328374,0.15925396138759026
77,13.333334488513302,0.15925396487762902
78,13.333334246711338,0.1592539676371339
79,13.333334055523284,0.15925396981901999
80,13.33333390435466,0.15925397154419424
81,13.333333784828609,0.15925397290825546
82,13.333333690321721,0.1592539739867917
83,13.333333615596992,0.15925397483956902
84,13.333333556513626,0.15925397551384318
85,13.333333509797574,0.1592539760469784
86,13.333333472860117,0.15925397646851788
87,13.333333443654402,0.15925397680182082
88,13.333333420562019,0.15925397706535685
89,13.33333340230333,0.15925397727372956
90,13.333333387866544,0.15925397743848577
91,13.333333376451664,0.15925397756875523
92,13.333333367426143,0.1592539776717567
93,13.333333360289844,0.1592539777531979
94,13.333333354647314,0.15925397781759187
95,13.333333350185878,0.1592539778685069
96,13.333333346658309,0.15925397790876442
97,13.33333334386913,0.15925397794059523
98,13.333333341663778,0.15925397796576324
99,13.333333339920054,0.1592539779856631
100,13.33333333854132,0.1592539780013975
101,13.333333337451185,0.1592539780138384
102,13.333333336589238,0.15925397802367514
103,13.333333335907716,0.15925397803145286
104,13.333333335368849,0.15925397803760258
105,13.333333334942775,0.15925397804246502
106,13.333333334605888,0.15925397804630967
107,13.333333334339518,0.15925397804934954
108,13.333333334128904,0.15925397805175312
109,13.333333333962376,0.1592539780536536
110,13.333333333830705,0.15925397805515626
111,13.333333333726596,0.15925397805634436
112,13.333333333644278,0.15925397805728378
113,13.333333333579192,0.15925397805802657
114,13.33333333352773,0.15925397805861388
115,13.333333333487037,0.15925397805907826
116,13.333333333454863,0.1592539780594454
117,13.333333333429426,0.15925397805973573
118,13.333333333409312,0.15925397805996527
119,13.333333333393409,0.1592539780601468
120,13.333333333380834,0.1592539780602903
121,13.333333333370891,0.15925397806040376
122,13.33333333336303,0.15925397806049346
123,13.333333333356814,0.1592539780605644
124,13.333333333351899,0.1592539780606205
125,13.333333333348012,0.15925397806066485
126,13.33333333334494,0.15925397806069994
127,13.33333333334251,0.15925397806072766
128,13.333333333340589,0.1592539780607496
129,13.33333333333907,0.1592539780607669
130,13.33333333333787,0.1592539780607806
131,13.333333333336922,0.15925397806079142
132,13.33333333333617,0.15925397806079997
133,13.333333333335577,0.15925397806080677
134,13.33333333333511,0.15925397806081215
135,13.333333333334735,0.1592539780608164
136,13.333333333334439,0.15925397806081976
137,13.333333333334206,0.15925397806082242
138,13.333333333334023,0.1592539780608245
139,13.33333333333388,0.15925397806082617
140,13.333333333333764,0.15925397806082747
141,13.333333333333671,0.1592539780608285
142,13.333333333333602,0.1592539780608293
143,13.333333333333545,0.15925397806082994
144,13.333333333333504,0.15925397806083044
145,13.333333333333465,0.15925397806083086
146,13.333333333333439,0.15925397806083116
147,13.333333333333416,0.1592539780608314
148,13.333333333333398,0.15925397806083164
149,13.333333333333384,0.15925397806083177
150,13.333333333333375,0.15925397806083189
151,13.333333333333368,0.159253978060832
152,13.333333333333362,0.15925397806083208
153,13.333333333333357,0.15925397806083216
154,13.333333333333352,0.15925397806083225
155,13.333333333333346,0.15925397806083227
156,13.333333333333341,0.1592539780608323
157,13.333333333333337,0.1592539780608323
158,13.333333333333336,0.1592539780608323
159,13.333333333333336,0.1592539780608323
160,13.333333333333336,0.1592539780608323
161,13.333333333333336,0.1592539780608323
162,13.333333333333336,0.1592539780608323
163,13.333333333333336,0.1592539780608323
164,13.333333333333336,0.1592539780608323
165,13.333333333333336,0.1592539780608323
166,13.333333333333336,0.1592539780608323
167,13.333333333333336,0.1592539780608323
168,13.333333333333336,0.1592539780608323
169,13.333333333333336,0.1592539780608323
170,13.333333333333336,0.1592539780608323
171,13.333333333333336,0.1592539780608323
172,13.333333333333336,0.1592539780608323
173,13.333333333333336,0.1592539780608323
174,13.333333333333336,0.1592539780608323
175,13.333333333333336,0.1592539780608323
176,13.333333333333336,0.1592539780608323
177,13.333333333333336,0.1592539780608323
178,13.333333333333336,0.1592539780608323
179,13.333333333333336,0.1592539780608323
180,13.333333333333336,0.1592539780608323
181,13.333333333333336,0.1592539780608323
182,13.333333333333336,0.1592539780608323
183,13.333333333333336,0.1592539780608323
184,13.333333333333336,0.1592539780608323
185,13.333333333333336,0.1592539780608323
186,13.333333333333336,0.1592539780608323
187,13.333333333333336,0.1592539780608323
188,13.333333333333336,0.1592539780608323
189,13.333333333333336,0.1592539780608323
190,13.333333333333336,0.1592539780608323
191,13.333333333333336,0.1592539780608323
192,13.333333333333336,0.1592539780608323
193,13.333333333333336,0.1592539780608323
194,13.333333333333336,0.1592539780608323
195,13.333333333333336,0.1592539780608323
196,13.333333333333336,0.1592539780608323
197,13.333333333333336,0.1592539780608323
198,13.333333333333336,0.1592539780608323
199,13.333333333333336,0.1592539780608323
200,13.333333333333336,0.1592539780608323
201,13.333333333333336,0.1592539780608323
202,13.333333333333336,0.1592539780608323
203,13.333333333333336,0.1592539780608323
204,13.333333333333336,0.1592539780608323
205,13.333333333333336,0.1592539780608323
206,13.333333333333336,0.1592539780608323
207,13.333333333333336,0.1592539780608323
208,13.333333333333336,0.1592539780608323
209,13.333333333333336,0.1592539780608323
210,13.333333333333336,0.1592539780608323
211,13.333333333333336,0.1592539780608323
212,13.333333333333336,0.1592539780608323
213,13.333333333333336,0.1592539780608323
214,13.333333333333336,0.1592539780608323
215,13.333333333333336,0.1592539780608323
216,13.333333333333336,0.1592539780608323
217,13.333333333333336,0.1592539780608323
218,13.333333333333336,0.1592539780608323
219,13.333333333333336,0.1592539780608323
220,13.333333333333336,0.1592539780608323
221,13.333333333333336,0.1592539780608323
222,13.333333333333336,0.1592539780608323
223,13.333333333333336,0.1592539780608323
224,13.333333333333336,0.1592539780608323
225,13.333333333333336,0.1592539780608323
226,13.333333333333336,0.1592539780608323
227,13.333333333333336,0.1592539780608323
228,13.333333333333336,0.1592539780608323
