t,x,y
36.5,1.8442892374055655,0.09008915061066772
36.75,1.863670134082272,0.08909318918545349
37.0,1.8833683257201284,0.08812742511346451
37.25,1.9033825910703737,0.08719120693106557
37.5,1.9237116548812307,0.08628389866516566
37.75,1.9443541838011509,0.08540487972060425
38.0,1.9653087823540674,0.08455354475062103
38.25,1.9865739889889509,0.08372930351206165
38.5,2.0081482722061113,0.08293158070686843
38.75,2.0300300267628444,0.08215981581130684
39.0,2.052217569961166,0.08141346289428392
39.25,2.0747091380205207,0.08069199042602569
39.5,2.0975028825384827,0.079994881078295
39.75,2.120596867042598,0.07932163151725047
40.0,2.1439890636366328,0.07867175218997023
40.25,2.167677349744601,0.07804476710559136
40.5,2.1916595049560557,0.07744021361194672
40.75,2.2159332079761986,0.0768576421685161
41.0,2.2404960336844666,0.07629661611644625
41.25,2.2653454503052965,0.07575671144633707
41.5,2.2904788166948458,0.07523751656443545
41.75,2.3158933797474712,0.0747386320578274
42.0,2.3415862719258107,0.07425967045916995
42.25,2.36755450891832,0.07380025601145902
42.5,2.3937949874281195,0.07336002443328617
42.75,2.420304483096988,0.07293862268499725
43.0,2.447079648568323,0.07253570873612815
43.25,2.4741170116928233,0.07215095133445742
43.5,2.5014129738806057,0.07178402977698269
43.75,2.528963808603384,0.07143463368309674
44.0,2.556765660050244,0.0711024627702108
44.25,2.5848145419404456,0.07078722663204497
44.5,2.613106336496546,0.0704886445197815
44.75,2.641636793581012,0.07020644512625288
45.0,2.6704015299993182,0.06994036637331519
45.25,2.6993960289723575,0.06969015520253721
45.5,2.7286156397808052,0.06945556736931707
45.75,2.758055577583864,0.06923636724052093
46.0,2.7877109234146005,0.06903232759572249
46.25,2.8175766243538494,0.06884322943210705
46.5,2.8476474938844047,0.06866886177309069
46.75,2.8779182124269593,0.06850902148069213
47.0,2.90838332805897,0.06836351307168385
47.25,2.9390372574173402,0.06823214853753817
47.5,2.969874286785507,0.06811474716817426
47.75,3.0008885733652018,0.06801113537950353
48.0,3.0320741467328403,0.06792114654476253
48.25,3.0634249104801494,0.06784462082961501
48.5,3.0949346440383128,0.0677814050309985
48.75,3.126597004684554,0.06773135241968425
49.0,3.1584055297297327,0.06769432258651424
49.25,3.190353638885159,0.06767018129227383
49.5,3.2224346368064762,0.06765880032115419
49.75,3.2546417158120895,0.06766005733775486
50.0,3.2869679587732517,0.06767383574757287
50.25,3.3194063421725555,0.0677000245609221
50.5,3.351949739327205,0.06773851826022367
50.75,3.3845909237730836,0.06778921667060547
51.0,3.417322572805273,0.06785202483374711
51.25,3.4501372711703255,0.06792685288490477
51.5,3.483027514905242,0.06801361593304851
51.75,3.515985715317768,0.0681122339440437
52.0,3.5490042031022995,0.06822263162680686
52.25,3.582075232585357,0.06834473832236543
52.5,3.61519098609429,0.06847848789575026
52.75,3.6483435784425793,0.06862381863064906
53.0,3.681525061524822,0.06878067312674876
53.25,3.7147274290142196,0.06894899819969426
53.5,3.7479426211551545,0.06912874478359132
53.75,3.7811625296431948,0.06931986783598101
54.0,3.8143790025846713,0.06952232624521333
54.25,3.847583849527775,0.06973608274014792
54.5,3.880768846556952,0.06996110380211004
54.75,3.913925741442231,0.07019735957903014
55.0,3.9470462588349853,0.07044482380169602
55.25,3.9801221055015334,0.07070347370204697
55.5,4.013144975585898,0.07097328993343967
55.75,4.046106555892986,0.07125425649281644
56.0,4.078998531183425,0.07154636064470668
56.25,4.111812589471272,0.07184959284699337
56.5,4.144540427315829,0.07216394667837679
56.75,4.177173755098842,0.07248941876746855
57.0,4.209704302278416,0.07282600872344937
57.25,4.242123822611066,0.07317371906822527
57.5,4.274424099333433,0.07353255517001686
57.75,4.306596950295327,0.0739025251783177
58.0,4.338634233035906,0.07428363996015806
58.25,4.370527849794984,0.07467591303761115
58.5,4.402269752451649,0.07507936052647969
58.75,4.433851947382598,0.07549400107610126
59.0,4.4652665002328185,0.07591985581021152
59.25,4.49650554059151,0.0763569482688052
59.5,4.527561266566411,0.07680530435093509
59.75,4.55842594924997,0.07726495225839035
60.0,4.589091937071125,0.07773592244019542
60.25,4.619551660026756,0.07821824753787213
60.5,4.649797633787195,0.07871196233140751
60.75,4.67982246367055,0.0792171036858708
61.0,4.709618848480927,0.07973371049862346
61.25,4.739179584205991,0.0802618236470665
61.5,4.768497567569689,0.08080148593687
61.75,4.797565799436325,0.0813527420506302
62.0,4.8263773880625545,0.08191563849689953
62.25,4.854925552194247,0.08249022355953622
62.5,4.883203624005554,0.08307654724731948
62.75,4.9112050518778965,0.08367466124377748
63.0,4.938923403016984,0.08428461885717509
63.25,4.9663523659063475,0.084906474970609
63.5,4.993485752596248,0.08554028599215806
63.75,5.0203175008272165,0.08618610980503665
64.0,5.046841675987827,0.08684400571769972
64.25,5.073052472906688,0.08751403441384777
64.5,5.098944217478981,0.0881962579022805
64.75,5.12451136812824,0.08889073946654816
65.0,5.149748517104385,0.08959754361434948
65.25,5.174650391619365,0.09031673602662546
65.5,5.199211854822087,0.09104838350629824
65.75,5.2234279066145985,0.09179255392660442
66.0,5.247293684311804,0.09254931617897237
66.25,5.27080446314726,0.09331874012039289
66.5,5.293955656627884,0.09410089652023293
66.75,5.316742816740626,0.09489585700644182
67.0,5.339161634014446,0.09570369401109965
67.25,5.361207937441117,0.09652448071525736
67.5,5.382877694258603,0.09735829099301808
67.75,5.40416700960097,0.09820519935480927
68.0,5.425072126018932,0.09906528088979515
68.25,5.445589422875336,0.09993861120737876
68.5,5.465715415620009,0.10082526637774326
68.75,5.48544675494855,0.10172532287138142
69.0,5.504780225849741,0.10263885749756284
69.25,5.52371274654637,0.10356594734168793
69.5,5.542241367334359,0.10450666970147772
69.75,5.560363269325132,0.10546110202194847
70.0,5.578075763096247,0.10642932182912011
70.25,5.595376287255354,0.10741140666240717
70.5,5.612262406922557,0.10840743400564108
70.75,5.628731812136308,0.1094174812166725
71.0,5.644782316187935,0.11044162545550221
71.25,5.660411853889931,0.11147994361088928
71.5,5.675618479783089,0.11253251222538489
71.75,5.69040036628755,0.11359940741874035
72.0,5.704755801802799,0.11468070480963778
72.25,5.718683188761583,0.11577647943569204
72.5,5.732181041642668,0.11688680567167213
72.75,5.745247984947297,0.11801175714589092
73.0,5.7578827511441215,0.11915140665471165
73.25,5.770084178587293,0.12030582607511987
73.5,5.7818512094123315,0.12147508627530991
73.75,5.793182887414266,0.12265925702323453
74.0,5.804078355912451,0.1238584068930673
74.25,5.814536855606352,0.12507260316952695
74.5,5.824557722426482,0.12630191175001343
74.75,5.834140385384537,0.12754639704450596
75.0,5.843284364426694,0.1288061218731732
75.25,5.851989268293847,0.13008114736164664
75.5,5.8602547923925,0.13137153283390857
75.75,5.868080716679847,0.1326773357027464
76.0,5.8754669035664655,0.13399861135772614
76.25,5.882413295839918,0.1353354130506381
76.5,5.888919914612388,0.13668779177836882
76.75,5.8949868572953985,0.1380557961631543
77.0,5.900614295604453,0.13943947233017004
77.25,5.905802473596374,0.14083886378241492
77.5,5.910551705741926,0.14225401127284684
77.75,5.914862375036198,0.1436849526737292
78.0,5.9187349311490856,0.1451317228431487
78.25,5.922169888618078,0.14659435348866673
78.5,5.925167825085423,0.14807287302806707
78.75,5.927729379581614,0.14956730644716607
79.0,5.929855250857026,0.1510776751546514
79.25,5.931546195763379,0.15260399683391893
79.5,5.932803027686629,0.1541462852918784
79.75,5.933626615032709,0.15570455030470146
80.0,5.934017879767483,0.1572787974604874
80.25,5.93397779601212,0.15886902799882535
80.5,5.9335073886950145,0.16047523864723365
80.75,5.932607732261247,0.16209742145446032
81.0,5.931279949440499,0.16373556362063205
81.25,5.9295252100742095,0.1653896473242419
81.5,5.927344730002697,0.16705964954596988
81.75,5.924739770012829,0.1687455418893339
82.0,5.92171163484678,0.17044729039817338
82.25,5.918261672272292,0.17216485537097087
82.5,5.9143912722148,0.1738981911720227
82.75,5.910101865951665,0.1756472460394737
83.0,5.905394925368714,0.17741196189023606
83.25,5.900271962279203,0.17919227412181823
83.5,5.894734527805221,0.18098811141109486
83.75,5.888784211821527,0.18279939551005475
84.0,5.882422642461712,0.18462604103857014
84.25,5.875651485686526,0.18646795527423715
84.5,5.868472444914154,0.1883250379393442
84.75,5.860887260712162,0.19019718098503186
85.0,5.852897710550774,0.1920842683727163
85.25,5.844505608617105,0.19398617585285532
85.5,5.8357128056898935,0.19590277074114487
85.75,5.826521189074269,0.197833911692243
86.0,5.816932682595998,0.19977944847112655
86.25,5.806949246654651,0.20173922172219638
86.5,5.796572878335046,0.20371306273625622
86.75,5.785805611576326,0.20570079321550136
87.0,5.774649517397949,0.20770222503666372
87.25,5.763106704181847,0.20971716001247195
87.5,5.7511793180099815,0.21174538965159645
87.75,5.738869543056464,0.21378669491726218
88.0,5.726179602033378,0.21584084598472467
88.25,5.713111756689423,0.21790760199781825
88.5,5.699668308360431,0.21998671082479965
88.75,5.685851598570802,0.2220779088137241
89.0,5.6716640096848385,0.2241809205476069
89.25,5.657107965606948,0.22629545859963837
89.5,5.642185932529631,0.2284212232887366
89.75,5.6269004197281305,0.23055790243573926
90.0,5.611253980400602,0.23270517112055275
90.25,5.595249212552589,0.23486269144059507
90.5,5.578888759924581,0.23703011227088738
90.75,5.562175312961369,0.23920706902616803
91.0,5.54511160982187,0.24139318342542257
91.25,5.5277004374280665,0.24358806325924365
91.5,5.509944632551618,0.24579130216045525
91.75,5.491847082936705,0.24800247937845696
92.0,5.473410728457564,0.2502211595577663
92.25,5.454638562309146,0.2524468925212591
92.5,5.4355336322292755,0.25467921305863095
92.75,5.416099041750601,0.2569176407206261
93.0,5.396337951480595,0.25916167961960485
93.25,5.376253580407773,0.2614108182370428
93.5,5.3558492072322474,0.263664529238583
93.75,5.335128171718646,0.26592226929728385
94.0,5.314093876069354,0.2681834789257338
94.25,5.292749786315968,0.2704475823177279
94.5,5.271099433726743,0.27271398720022794
94.75,5.2491464162277515,0.27498208469635316
95.0,5.226894399835368,0.277251249200176
95.25,5.204347120097596,0.279520838264122
95.5,5.181508383541668,0.2817901924998001
95.75,5.158382069125227,0.2840586354931154
96.0,5.134972129688314,0.2863254737345416
96.25,5.11128259340325,0.2885899965654561
96.5,5.087317565219412,0.2908514761414658
96.75,5.063081228299756,0.29310916741367526
97.0,5.038577845445852,0.2953623081288734
97.25,5.013811760508037,0.2976101188496359
97.5,4.988787399777187,0.2998518029953649
97.75,4.963509273354472,0.3020865469053046
98.0,4.937981976495309,0.3043135199245934
98.25,4.912210190923626,0.3065318745144288
98.5,4.886198686112366,0.3087407463874387
98.75,4.859952320526068,0.3109392546693644
99.0,4.833476042821177,0.31312650208817466
99.25,4.8067748929996315,0.31530157519173735
99.5,4.77985400351111,0.317463544595183
99.75,4.752718600299184,0.3196114652590977
100.0,4.725374003786499,0.32174437679968304
100.25,4.697825629793938,0.32386130383201794
100.5,4.670078990388634,0.32596125634755074
100.75,4.642139694655515,0.3280432301269379
101.0,4.614013449386972,0.3301062071893319
101.25,4.585706059685134,0.33214915627919944
101.5,4.557223429471075,0.334171033391727
101.75,4.528571561895216,0.3361707823378405
102.0,4.4997565596430755,0.33814733534982866
102.25,4.470784625130437,0.34009961372851916
102.5,4.441662060581927,0.3420265285329067
102.75,4.412395267986948,0.34392698131307814
103.0,4.382990748926866,0.3457998648872167
103.25,4.353455104267311,0.3476440641633987
103.5,4.323795033709467,0.3494584570068177
103.75,4.294017335194211,0.3512419151529871
104.0,4.2641289041530195,0.35299330516737726
104.25,4.234136732599593,0.35471148945184305
104.5,4.204047908056256,0.3563953272980846
104.75,4.1738696123092724,0.35804367598826614
105.0,4.143609119987374,0.3596553919427878
105.25,4.113273796957952,0.36122933191506706
105.5,4.08287109853557,0.3627643542330395
105.75,4.052408567497687,0.36425932008693007
106.0,4.021893831902735,0.36571309486268117
106.25,3.991334602706019,0.36712454952024637
106.5,3.960738671169238,0.36849256201577496
106.75,3.9301139060597987,0.3698160187665167
107.0,3.899468250636534,0.3710938161570756
107.25,3.8688097194188833,0.37232486208542814
107.5,3.8381463947371066,0.37350807754690435
107.75,3.8074864230616416,0.37464239825410256
108.0,3.7768380111103097,0.3757267762904774
108.25,3.746209421732704,0.3767601817951002
108.5,3.7156089695717682,0.3777416046758494
108.75,3.6850450165032806,0.3786700563480401
109.0,3.6545259668547314,0.3795445714952514
109.25,3.6240602624058513,0.38036420984886016
109.5,3.593656377173902,0.38112805798253563
109.75,3.563322811987687,0.3818352311177006
110.0,3.533068088855154,0.3824848749357163
110.25,3.5029007451303715,0.383076167392304
110.5,3.4728293274866293,0.38360832052948185
110.75,3.442862385703372,0.38408058228006386
111.0,3.4130084662756768,0.3844922382595518
111.25,3.3832761058559737,0.38484261354004334
111.5,3.3536738245387347,0.3851310744005886
111.75,3.324210118999843,0.3853570300482517
112.0,3.294893455503379,0.3855199343039783
112.25,3.2657322627895295,0.385619287247233
112.5,3.236734924858315,0.3856546368132608
112.75,3.2079097736647615,0.38562558033673777
113.0,3.1792650817420576,0.38553176603551825
113.25,3.1508090547701046,0.38537289442815525
113.5,3.1225498241076894,0.3851487196788737
113.75,3.094495439307258,0.38485905086370964
114.0,3.066653860631975,0.38450375315160035
114.25,3.0390329515953693,0.3840827488943153
114.5,3.0116404715444016,0.3835960186192625
